Id,Name,Circuit_ID__c,Unit__c,Activated__c,Address_Activation_Date__c,Address_Deactivated__c,Import_DateTime__c,Parent_Business_Base_Address
a02WR00000MElxDYAT,1919 COUNTY ROAD 313 UNIT 212 JARRELL TX 76537,TX0602-011130013A,UNIT 212,No,2024-12-15,Yes,2025-10-06T16:55:15.000+0000,1919 COUNTY ROAD 313 JARRELL TX
a02WR00000MElxEYAT,1919 COUNTY ROAD 313 UNIT 213 JARRELL TX 76537,TX0602-011140014A,UNIT 213,No,2024-09-21,Yes,2025-10-06T16:55:15.000+0000,1919 COUNTY ROAD 313 JARRELL TX
a02WR00000MElxFYAT,1919 COUNTY ROAD 313 UNIT 214 JARRELL TX 76537,TX0602-011150015A,UNIT 214,Yes,2024-05-02,No,2025-10-06T16:55:15.000+0000,1919 COUNTY ROAD 313 JARRELL TX
a02WR00000MElxGYAT,1919 COUNTY ROAD 313 UNIT 216 JARRELL TX 76537,TX0602-011160016A,UNIT 216,Yes,2024-10-27,No,2025-10-06T16:55:15.000+0000,1919 COUNTY ROAD 313 JARRELL TX
a02WR00000MElxHYAT,1919 COUNTY ROAD 313 UNIT 301 JARRELL TX 76537,TX0602-011150215A,UNIT 301,Yes,2024-12-03,No,2025-10-06T16:55:15.000+0000,1919 COUNTY ROAD 313 JARRELL TX
a02WR00000MElxIYAT,1919 COUNTY ROAD 313 UNIT 302 JARRELL TX 76537,TX0602-011160216A,UNIT 302,Yes,2025-01-10,No,2025-10-06T16:55:15.000+0000,1919 COUNTY ROAD 313 JARRELL TX
a02WR00000MElxJYAT,1919 COUNTY ROAD 313 UNIT 303 JARRELL TX 76537,TX0602-011120212A,UNIT 303,No,2023-12-11,Yes,2025-10-06T16:55:15.000+0000,1919 COUNTY ROAD 313 JARRELL TX
a02WR00000MElxKYAT,1919 COUNTY ROAD 313 UNIT 304 JARRELL TX 76537,TX0602-011170217A,UNIT 304,No,2023-12-11,Yes,2025-10-06T16:55:15.000+0000,1919 COUNTY ROAD 313 JARRELL TX
a02WR00000MElxLYAT,1919 COUNTY ROAD 313 UNIT 305 JARRELL TX 76537,TX0602-011180218A,UNIT 305,No,2023-12-11,Yes,2025-10-06T16:55:15.000+0000,1919 COUNTY ROAD 313 JARRELL TX
a02WR00000MElxMYAT,1919 COUNTY ROAD 313 UNIT 306 JARRELL TX 76537,TX0602-011190219A,UNIT 306,No,2023-12-11,Yes,2025-10-06T16:55:15.000+0000,1919 COUNTY ROAD 313 JARRELL TX
a02WR00000MElxNYAT,1919 COUNTY ROAD 313 UNIT 307 JARRELL TX 76537,TX0602-011200220A,UNIT 307,No,2023-12-11,Yes,2025-10-06T16:55:15.000+0000,1919 COUNTY ROAD 313 JARRELL TX
a02WR00000MElxOYAT,1919 COUNTY ROAD 313 UNIT 308 JARRELL TX 76537,TX0602-011210221A,UNIT 308,Yes,2025-05-01,No,2025-10-06T16:55:15.000+0000,1919 COUNTY ROAD 313 JARRELL TX
a02WR00000MElxPYAT,1919 COUNTY ROAD 313 UNIT 309 JARRELL TX 76537,TX0602-011220222A,UNIT 309,No,2024-11-02,Yes,2025-10-06T16:55:15.000+0000,1919 COUNTY ROAD 313 JARRELL TX
a02WR00000MElxQYAT,1919 COUNTY ROAD 313 UNIT 310 JARRELL TX 76537,TX0602-011230223A,UNIT 310,Yes,2024-12-02,No,2025-10-06T16:55:15.000+0000,1919 COUNTY ROAD 313 JARRELL TX
a02WR00000MElxRYAT,1919 COUNTY ROAD 313 UNIT 311 JARRELL TX 76537,TX0602-011240224A,UNIT 311,No,2024-11-22,Yes,2025-10-06T16:55:15.000+0000,1919 COUNTY ROAD 313 JARRELL TX
a02WR00000MElxSYAT,1919 COUNTY ROAD 313 UNIT 312 JARRELL TX 76537,TX0602-011250225A,UNIT 312,No,2023-12-12,Yes,2025-10-06T16:55:15.000+0000,1919 COUNTY ROAD 313 JARRELL TX
a02WR00000MElxTYAT,1919 COUNTY ROAD 313 UNIT 313 JARRELL TX 76537,TX0602-011260226A,UNIT 313,Yes,2023-12-12,No,2025-10-06T16:55:15.000+0000,1919 COUNTY ROAD 313 JARRELL TX
a02WR00000MElxUYAT,1919 COUNTY ROAD 313 UNIT 314 JARRELL TX 76537,TX0602-011270227A,UNIT 314,Yes,2025-04-19,No,2025-10-06T16:55:15.000+0000,1919 COUNTY ROAD 313 JARRELL TX
a02WR00000MElxVYAT,1919 COUNTY ROAD 313 UNIT 315 JARRELL TX 76537,TX0602-011280228A,UNIT 315,No,2024-11-19,Yes,2025-10-06T16:55:15.000+0000,1919 COUNTY ROAD 313 JARRELL TX
a02WR00000MElxWYAT,1919 COUNTY ROAD 313 UNIT 316 JARRELL TX 76537,TX0602-011130213A,UNIT 316,No,2023-12-12,Yes,2025-10-06T16:55:15.000+0000,1919 COUNTY ROAD 313 JARRELL TX
a02WR00000MElxXYAT,1919 COUNTY ROAD 313 UNIT 401 JARRELL TX 76537,TX0602-011740274A,UNIT 401,Yes,2024-07-28,No,2025-10-06T16:55:15.000+0000,1919 COUNTY ROAD 313 JARRELL TX
a02WR00000MElxYYAT,1919 COUNTY ROAD 313 UNIT 402 JARRELL TX 76537,TX0602-011750275A,UNIT 402,Yes,2024-04-03,No,2025-10-06T16:55:15.000+0000,1919 COUNTY ROAD 313 JARRELL TX
a02WR00000MElxZYAT,1919 COUNTY ROAD 313 UNIT 403 JARRELL TX 76537,TX0602-011620262A,UNIT 403,Yes,2025-02-09,No,2025-10-06T16:55:15.000+0000,1919 COUNTY ROAD 313 JARRELL TX
a02WR00000MElxaYAD,1919 COUNTY ROAD 313 UNIT 404 JARRELL TX 76537,TX0602-011720272A,UNIT 404,No,2023-12-08,Yes,2025-10-06T16:55:15.000+0000,1919 COUNTY ROAD 313 JARRELL TX
a02WR00000MElxbYAD,1919 COUNTY ROAD 313 UNIT 405 JARRELL TX 76537,TX0602-011630263A,UNIT 405,Yes,2024-12-09,No,2025-10-06T16:55:15.000+0000,1919 COUNTY ROAD 313 JARRELL TX
a02WR00000MElxcYAD,1919 COUNTY ROAD 313 UNIT 406 JARRELL TX 76537,TX0602-011640264A,UNIT 406,No,2023-12-08,Yes,2025-10-06T16:55:15.000+0000,1919 COUNTY ROAD 313 JARRELL TX
a02WR00000MElxdYAD,1919 COUNTY ROAD 313 UNIT 407 JARRELL TX 76537,TX0602-011650265A,UNIT 407,No,2024-09-10,Yes,2025-10-06T16:55:15.000+0000,1919 COUNTY ROAD 313 JARRELL TX
a02WR00000MElxeYAD,1919 COUNTY ROAD 313 UNIT 408 JARRELL TX 76537,TX0602-011710271A,UNIT 408,No,2023-12-08,Yes,2025-10-06T16:55:15.000+0000,1919 COUNTY ROAD 313 JARRELL TX
a02WR00000MElxfYAD,1919 COUNTY ROAD 313 UNIT 409 JARRELL TX 76537,TX0602-011760276A,UNIT 409,Yes,2025-02-20,No,2025-10-06T16:55:15.000+0000,1919 COUNTY ROAD 313 JARRELL TX
a02WR00000MElxgYAD,1919 COUNTY ROAD 313 UNIT 410 JARRELL TX 76537,TX0602-011670267A,UNIT 410,No,2023-12-08,Yes,2025-10-06T16:55:15.000+0000,1919 COUNTY ROAD 313 JARRELL TX
a02WR00000MElxhYAD,1919 COUNTY ROAD 313 UNIT 411 JARRELL TX 76537,TX0602-011660266A,UNIT 411,No,2023-12-08,Yes,2025-10-06T16:55:15.000+0000,1919 COUNTY ROAD 313 JARRELL TX
a02WR00000MElxiYAD,1919 COUNTY ROAD 313 UNIT 412 JARRELL TX 76537,TX0602-011680268A,UNIT 412,No,2023-12-09,Yes,2025-10-06T16:55:15.000+0000,1919 COUNTY ROAD 313 JARRELL TX
a02WR00000MElxjYAD,1919 COUNTY ROAD 313 UNIT 413 JARRELL TX 76537,TX0602-011690269A,UNIT 413,No,2024-03-30,Yes,2025-10-06T16:55:15.000+0000,1919 COUNTY ROAD 313 JARRELL TX
a02WR00000MElxkYAD,1919 COUNTY ROAD 313 UNIT 414 JARRELL TX 76537,TX0602-011700270A,UNIT 414,Yes,2025-04-09,No,2025-10-06T16:55:15.000+0000,1919 COUNTY ROAD 313 JARRELL TX
a02WR00000MElxlYAD,1919 COUNTY ROAD 313 UNIT 415 JARRELL TX 76537,TX0602-011730273A,UNIT 415,Yes,2024-01-20,No,2025-10-06T16:55:15.000+0000,1919 COUNTY ROAD 313 JARRELL TX
a02WR00000MElxmYAD,1919 COUNTY ROAD 313 UNIT 416 JARRELL TX 76537,TX0602-011770277A,UNIT 416,Yes,2024-08-13,No,2025-10-06T16:55:15.000+0000,1919 COUNTY ROAD 313 JARRELL TX
a02WR00000MElxnYAD,1919 COUNTY ROAD 313 UNIT 501 JARRELL TX 76537,TX0602-011420042A,UNIT 501,No,2024-11-22,Yes,2025-10-06T16:55:15.000+0000,1919 COUNTY ROAD 313 JARRELL TX
a02WR00000MElxoYAD,1919 COUNTY ROAD 313 UNIT 502 JARRELL TX 76537,TX0602-011430043A,UNIT 502,No,2023-12-11,Yes,2025-10-06T16:55:15.000+0000,1919 COUNTY ROAD 313 JARRELL TX
a02WR00000MElxpYAD,1919 COUNTY ROAD 313 UNIT 503 JARRELL TX 76537,TX0602-011440044A,UNIT 503,No,2023-12-11,Yes,2025-10-06T16:55:15.000+0000,1919 COUNTY ROAD 313 JARRELL TX
a02WR00000MElxqYAD,1919 COUNTY ROAD 313 UNIT 504 JARRELL TX 76537,TX0602-011450045A,UNIT 504,Yes,2023-12-29,No,2025-10-06T16:55:15.000+0000,1919 COUNTY ROAD 313 JARRELL TX
a02WR00000MElxrYAD,1919 COUNTY ROAD 313 UNIT 505 JARRELL TX 76537,TX0602-011460046A,UNIT 505,No,2023-12-11,Yes,2025-10-06T16:55:15.000+0000,1919 COUNTY ROAD 313 JARRELL TX
a02WR00000MElxsYAD,1919 COUNTY ROAD 313 UNIT 506 JARRELL TX 76537,TX0602-011470047A,UNIT 506,No,2024-04-20,Yes,2025-10-06T16:55:15.000+0000,1919 COUNTY ROAD 313 JARRELL TX
a02WR00000MElxtYAD,1919 COUNTY ROAD 313 UNIT 507 JARRELL TX 76537,TX0602-011480048A,UNIT 507,No,2023-12-11,Yes,2025-10-06T16:55:15.000+0000,1919 COUNTY ROAD 313 JARRELL TX
a02WR00000MElxuYAD,1919 COUNTY ROAD 313 UNIT 508 JARRELL TX 76537,TX0602-011490049A,UNIT 508,No,2023-12-11,Yes,2025-10-06T16:55:15.000+0000,1919 COUNTY ROAD 313 JARRELL TX
a02WR00000MElxvYAD,1919 COUNTY ROAD 313 UNIT 509 JARRELL TX 76537,TX0602-011500050A,UNIT 509,No,2023-12-11,Yes,2025-10-06T16:55:15.000+0000,1919 COUNTY ROAD 313 JARRELL TX
a02WR00000MElxwYAD,1919 COUNTY ROAD 313 UNIT 510 JARRELL TX 76537,TX0602-011510051A,UNIT 510,No,2023-12-11,Yes,2025-10-06T16:55:15.000+0000,1919 COUNTY ROAD 313 JARRELL TX
a02WR00000MElxxYAD,1919 COUNTY ROAD 313 UNIT 511 JARRELL TX 76537,TX0602-011520052A,UNIT 511,Yes,2024-09-06,No,2025-10-06T16:55:15.000+0000,1919 COUNTY ROAD 313 JARRELL TX
a02WR00000MElxyYAD,1919 COUNTY ROAD 313 UNIT 512 JARRELL TX 76537,TX0602-011530053A,UNIT 512,No,2024-01-27,Yes,2025-10-06T16:55:15.000+0000,1919 COUNTY ROAD 313 JARRELL TX
a02WR00000MElxzYAD,1919 COUNTY ROAD 313 UNIT 513 JARRELL TX 76537,TX0602-011540054A,UNIT 513,No,2025-02-01,Yes,2025-10-06T16:55:15.000+0000,1919 COUNTY ROAD 313 JARRELL TX
a02WR00000MEly0YAD,1919 COUNTY ROAD 313 UNIT 514 JARRELL TX 76537,TX0602-011550055A,UNIT 514,Yes,2024-08-02,No,2025-10-06T16:55:15.000+0000,1919 COUNTY ROAD 313 JARRELL TX
a02WR00000MEly1YAD,1919 COUNTY ROAD 313 UNIT 515 JARRELL TX 76537,TX0602-011560056A,UNIT 515,Yes,2025-04-07,No,2025-10-06T16:55:15.000+0000,1919 COUNTY ROAD 313 JARRELL TX
a02WR00000MEly2YAD,1919 COUNTY ROAD 313 UNIT 516 JARRELL TX 76537,TX0602-011570057A,UNIT 516,Yes,2025-05-23,No,2025-10-06T16:55:15.000+0000,1919 COUNTY ROAD 313 JARRELL TX
a02WR00000MEly3YAD,1919 COUNTY ROAD 313 UNIT 601 JARRELL TX 76537,TX0602-011090209A,UNIT 601,Yes,2024-11-08,No,2025-10-06T16:55:15.000+0000,1919 COUNTY ROAD 313 JARRELL TX
a02WR00000MEly4YAD,1919 COUNTY ROAD 313 UNIT 602 JARRELL TX 76537,TX0602-011100210A,UNIT 602,No,2023-12-09,Yes,2025-10-06T16:55:15.000+0000,1919 COUNTY ROAD 313 JARRELL TX
a02WR00000MEly5YAD,1919 COUNTY ROAD 313 UNIT 603 JARRELL TX 76537,TX0602-011110211A,UNIT 603,No,2025-04-21,Yes,2025-10-06T16:55:15.000+0000,1919 COUNTY ROAD 313 JARRELL TX
a02WR00000MEly6YAD,1919 COUNTY ROAD 313 UNIT 604 JARRELL TX 76537,TX0602-011080208A,UNIT 604,No,2024-04-30,Yes,2025-10-06T16:55:15.000+0000,1919 COUNTY ROAD 313 JARRELL TX
a02WR00000MEly7YAD,1919 COUNTY ROAD 313 UNIT 605 JARRELL TX 76537,TX0602-011980198A,UNIT 605,No,2024-11-08,Yes,2025-10-06T16:55:15.000+0000,1919 COUNTY ROAD 313 JARRELL TX
a02WR00000MEly8YAD,1919 COUNTY ROAD 313 UNIT 606 JARRELL TX 76537,TX0602-011990199A,UNIT 606,Yes,2024-02-13,No,2025-10-06T16:55:15.000+0000,1919 COUNTY ROAD 313 JARRELL TX
a02WR00000MEly9YAD,1919 COUNTY ROAD 313 UNIT 607 JARRELL TX 76537,TX0602-011960196A,UNIT 607,No,2023-12-09,Yes,2025-10-06T16:55:15.000+0000,1919 COUNTY ROAD 313 JARRELL TX
a02WR00000MElyAYAT,1919 COUNTY ROAD 313 UNIT 608 JARRELL TX 76537,TX0602-011970197A,UNIT 608,No,2023-12-21,Yes,2025-10-06T16:55:15.000+0000,1919 COUNTY ROAD 313 JARRELL TX
a02WR00000MElyBYAT,1919 COUNTY ROAD 313 UNIT 609 JARRELL TX 76537,TX0602-011010201A,UNIT 609,Yes,2024-07-06,No,2025-10-06T16:55:15.000+0000,1919 COUNTY ROAD 313 JARRELL TX
a02WR00000MElyCYAT,1919 COUNTY ROAD 313 UNIT 610 JARRELL TX 76537,TX0602-011000200A,UNIT 610,Yes,2025-03-07,No,2025-10-06T16:55:15.000+0000,1919 COUNTY ROAD 313 JARRELL TX
a02WR00000MElyDYAT,1919 COUNTY ROAD 313 UNIT 611 JARRELL TX 76537,TX0602-011020202A,UNIT 611,Yes,2025-05-20,No,2025-10-06T16:55:15.000+0000,1919 COUNTY ROAD 313 JARRELL TX
a02WR00000MElyEYAT,1919 COUNTY ROAD 313 UNIT 612 JARRELL TX 76537,TX0602-011030203A,UNIT 612,Yes,2024-09-21,No,2025-10-06T16:55:15.000+0000,1919 COUNTY ROAD 313 JARRELL TX
a02WR00000MElyFYAT,1919 COUNTY ROAD 313 UNIT 613 JARRELL TX 76537,TX0602-011040204A,UNIT 613,No,2023-12-09,Yes,2025-10-06T16:55:15.000+0000,1919 COUNTY ROAD 313 JARRELL TX
a02WR00000MElyGYAT,1919 COUNTY ROAD 313 UNIT 614 JARRELL TX 76537,TX0602-011050205A,UNIT 614,No,2023-12-09,Yes,2025-10-06T16:55:15.000+0000,1919 COUNTY ROAD 313 JARRELL TX
a02WR00000MElyHYAT,1919 COUNTY ROAD 313 UNIT 615 JARRELL TX 76537,TX0602-011060206A,UNIT 615,Yes,2024-01-21,No,2025-10-06T16:55:15.000+0000,1919 COUNTY ROAD 313 JARRELL TX
a02WR00000MElyIYAT,1919 COUNTY ROAD 313 UNIT 616 JARRELL TX 76537,TX0602-011070207A,UNIT 616,No,2023-12-09,Yes,2025-10-06T16:55:15.000+0000,1919 COUNTY ROAD 313 JARRELL TX
a02WR00000MElyJYAT,1919 COUNTY ROAD 313 UNIT 701 JARRELL TX 76537,TX0602-011270027A,UNIT 701,No,2023-12-11,Yes,2025-10-06T16:55:15.000+0000,1919 COUNTY ROAD 313 JARRELL TX
a02WR00000MElyKYAT,1919 COUNTY ROAD 313 UNIT 702 JARRELL TX 76537,TX0602-011310031A,UNIT 702,Yes,2024-08-06,No,2025-10-06T16:55:15.000+0000,1919 COUNTY ROAD 313 JARRELL TX
a02WR00000MElyLYAT,1919 COUNTY ROAD 313 UNIT 703 JARRELL TX 76537,TX0602-011260026A,UNIT 703,Yes,2025-08-12,No,2025-10-06T16:55:15.000+0000,1919 COUNTY ROAD 313 JARRELL TX
a02WR00000MElyMYAT,1919 COUNTY ROAD 313 UNIT 704 JARRELL TX 76537,TX0602-011290029A,UNIT 704,Yes,2023-12-21,No,2025-10-06T16:55:15.000+0000,1919 COUNTY ROAD 313 JARRELL TX
a02WR00000MElyNYAT,1919 COUNTY ROAD 313 UNIT 705 JARRELL TX 76537,TX0602-011280028A,UNIT 705,Yes,2025-04-11,No,2025-10-06T16:55:15.000+0000,1919 COUNTY ROAD 313 JARRELL TX
a02WR00000MElyOYAT,1919 COUNTY ROAD 313 UNIT 706 JARRELL TX 76537,TX0602-011320032A,UNIT 706,No,2023-12-11,Yes,2025-10-06T16:55:15.000+0000,1919 COUNTY ROAD 313 JARRELL TX
a02WR00000MElyPYAT,1919 COUNTY ROAD 313 UNIT 707 JARRELL TX 76537,TX0602-011300030A,UNIT 707,No,2025-03-14,Yes,2025-10-06T16:55:15.000+0000,1919 COUNTY ROAD 313 JARRELL TX
a02WR00000MElyQYAT,1919 COUNTY ROAD 313 UNIT 708 JARRELL TX 76537,TX0602-011330033A,UNIT 708,No,2023-12-11,Yes,2025-10-06T16:55:15.000+0000,1919 COUNTY ROAD 313 JARRELL TX
a02WR00000MElyRYAT,1919 COUNTY ROAD 313 UNIT 801 JARRELL TX 76537,TX0602-011200020A,UNIT 801,Yes,2024-09-23,No,2025-10-06T16:55:15.000+0000,1919 COUNTY ROAD 313 JARRELL TX
a02WR00000MElySYAT,1919 COUNTY ROAD 313 UNIT 802 JARRELL TX 76537,TX0602-011210021A,UNIT 802,Yes,2025-08-29,No,2025-10-06T16:55:15.000+0000,1919 COUNTY ROAD 313 JARRELL TX
a02WR00000MElyTYAT,1919 COUNTY ROAD 313 UNIT 803 JARRELL TX 76537,TX0602-011170017A,UNIT 803,Yes,2025-07-26,No,2025-10-06T16:55:15.000+0000,1919 COUNTY ROAD 313 JARRELL TX
a02WR00000MElyUYAT,1919 COUNTY ROAD 313 UNIT 804 JARRELL TX 76537,TX0602-011180018A,UNIT 804,No,2024-09-07,Yes,2025-10-06T16:55:15.000+0000,1919 COUNTY ROAD 313 JARRELL TX
a02WR00000MElyVYAT,1919 COUNTY ROAD 313 UNIT 805 JARRELL TX 76537,TX0602-011220022A,UNIT 805,No,2023-12-11,Yes,2025-10-06T16:55:15.000+0000,1919 COUNTY ROAD 313 JARRELL TX
a02WR00000MElyWYAT,1919 COUNTY ROAD 313 UNIT 806 JARRELL TX 76537,TX0602-011230023A,UNIT 806,Yes,2025-09-06,No,2025-10-06T16:55:15.000+0000,1919 COUNTY ROAD 313 JARRELL TX
a02WR00000MElyXYAT,1919 COUNTY ROAD 313 UNIT 807 JARRELL TX 76537,TX0602-011240024A,UNIT 807,Yes,2025-03-31,No,2025-10-06T16:55:15.000+0000,1919 COUNTY ROAD 313 JARRELL TX
a02WR00000MElyYYAT,1919 COUNTY ROAD 313 UNIT 808 JARRELL TX 76537,TX0602-011190019A,UNIT 808,No,2023-12-11,Yes,2025-10-06T16:55:15.000+0000,1919 COUNTY ROAD 313 JARRELL TX
a02WR00000MElyZYAT,1919 COUNTY ROAD 313 UNIT 901 JARRELL TX 76537,TX0602-011660066A,UNIT 901,Yes,2025-06-14,No,2025-10-06T16:55:15.000+0000,1919 COUNTY ROAD 313 JARRELL TX
a02WR00000MElyaYAD,1919 COUNTY ROAD 313 UNIT 902 JARRELL TX 76537,TX0602-011670067A,UNIT 902,Yes,2024-05-19,No,2025-10-06T16:55:15.000+0000,1919 COUNTY ROAD 313 JARRELL TX
a02WR00000MElybYAD,1919 COUNTY ROAD 313 UNIT 903 JARRELL TX 76537,TX0602-011680068A,UNIT 903,Yes,2024-07-29,No,2025-10-06T16:55:15.000+0000,1919 COUNTY ROAD 313 JARRELL TX
a02WR00000MElycYAD,1919 COUNTY ROAD 313 UNIT 904 JARRELL TX 76537,TX0602-011690069A,UNIT 904,Yes,2024-09-17,No,2025-10-06T16:55:15.000+0000,1919 COUNTY ROAD 313 JARRELL TX
a02WR00000MElydYAD,1919 COUNTY ROAD 313 UNIT 905 JARRELL TX 76537,TX0602-011700070A,UNIT 905,No,2023-12-11,Yes,2025-10-06T16:55:15.000+0000,1919 COUNTY ROAD 313 JARRELL TX
a02WR00000MElyeYAD,1919 COUNTY ROAD 313 UNIT 906 JARRELL TX 76537,TX0602-011710071A,UNIT 906,No,2024-07-28,Yes,2025-10-06T16:55:15.000+0000,1919 COUNTY ROAD 313 JARRELL TX
a02WR00000MElyfYAD,1919 COUNTY ROAD 313 UNIT 907 JARRELL TX 76537,TX0602-011720072A,UNIT 907,No,2024-01-26,Yes,2025-10-06T16:55:15.000+0000,1919 COUNTY ROAD 313 JARRELL TX
a02WR00000MElygYAD,1919 COUNTY ROAD 313 UNIT 908 JARRELL TX 76537,TX0602-011730073A,UNIT 908,No,2024-08-03,Yes,2025-10-06T16:55:15.000+0000,1919 COUNTY ROAD 313 JARRELL TX
a02WR00000MElyhYAD,1919 COUNTY ROAD 313 UNIT 909 JARRELL TX 76537,TX0602-011740074A,UNIT 909,No,2023-12-11,Yes,2025-10-06T16:55:15.000+0000,1919 COUNTY ROAD 313 JARRELL TX
a02WR00000MElyiYAD,1919 COUNTY ROAD 313 UNIT 910 JARRELL TX 76537,TX0602-011750075A,UNIT 910,Yes,2024-05-10,No,2025-10-06T16:55:15.000+0000,1919 COUNTY ROAD 313 JARRELL TX
a02WR00000MElyjYAD,1919 COUNTY ROAD 313 UNIT 911 JARRELL TX 76537,TX0602-011760076A,UNIT 911,Yes,2024-01-25,No,2025-10-06T16:55:15.000+0000,1919 COUNTY ROAD 313 JARRELL TX
a02WR00000MElykYAD,1919 COUNTY ROAD 313 UNIT 912 JARRELL TX 76537,TX0602-011770077A,UNIT 912,No,2023-12-11,Yes,2025-10-06T16:55:15.000+0000,1919 COUNTY ROAD 313 JARRELL TX
a02WR00000MElylYAD,1919 COUNTY ROAD 313 UNIT 913 JARRELL TX 76537,TX0602-011780078A,UNIT 913,Yes,2025-02-06,No,2025-10-06T16:55:15.000+0000,1919 COUNTY ROAD 313 JARRELL TX
a02WR00000MElymYAD,1919 COUNTY ROAD 313 UNIT 914 JARRELL TX 76537,TX0602-011790079A,UNIT 914,No,2024-05-07,Yes,2025-10-06T16:55:15.000+0000,1919 COUNTY ROAD 313 JARRELL TX
a02WR00000MElynYAD,1919 COUNTY ROAD 313 UNIT 915 JARRELL TX 76537,TX0602-011800080A,UNIT 915,Yes,2025-02-13,No,2025-10-06T16:55:15.000+0000,1919 COUNTY ROAD 313 JARRELL TX
a02WR00000MElyoYAD,1919 COUNTY ROAD 313 UNIT 916 JARRELL TX 76537,TX0602-011810081A,UNIT 916,Yes,2024-07-14,No,2025-10-06T16:55:15.000+0000,1919 COUNTY ROAD 313 JARRELL TX
a02WR00000MElyqYAD,1920 W LINDNER AVE UNIT OFFICE MESA AZ 85202,AZ0101-FB10150215A,UNIT OFFICE,Yes,2024-09-03,No,2025-10-06T16:55:15.000+0000,1920 W LINDNER AVE MESA AZ
a02WR00000MElyrYAD,193 LA VENTA LOOP LIBERTY HILL TX 78642,TX2001-030000198A,,Yes,2024-09-19,No,2025-10-06T16:55:15.000+0000,193 LA VENTA LOOP LIBERTY HILL TX
a02WR00000MElysYAD,207 HUDSON ST NEWARK TX 76071,TX0602-008000377A,,Yes,2025-02-06,No,2025-10-06T16:55:15.000+0000,207 HUDSON ST NEWARK TX
a02WR00000MElytYAD,209 HUDSON ST NEWARK TX 76071,TX0602-008000268A,,Yes,2025-02-06,No,2025-10-06T16:55:15.000+0000,209 HUDSON ST NEWARK TX
a02WR00000MElyvYAD,22805 RONALD REAGAN BLVD GEORGETOWN TX 78642,TX2001-010000238A,,Yes,2023-05-11,No,2025-10-06T16:55:15.000+0000,22805 RONALD REAGAN BLVD GEORGETOWN TX
a02WR00000MElywYAD,2323 WOLF RANCH PKWY LEASING OFFICE GEORGETOWN TX 78628,TX0807-FB01940194A,LEASING OFFICE,Yes,2023-05-30,No,2025-10-06T16:55:15.000+0000,2323 WOLF RANCH PKWY GEORGETOWN TX
a02WR00000MElyxYAD,2323 WOLF RANCH PKWY UNIT 212 GEORGETOWN TX 78628,TX0807-FB01330133A,UNIT 212,Yes,2023-06-08,No,2025-10-06T16:55:15.000+0000,2323 WOLF RANCH PKWY GEORGETOWN TX
a02WR00000MElyyYAD,237 BELANGER CANYON DR LIBERTY HILL TX 78642,TX2001-030000085A,,Yes,2024-11-05,No,2025-10-06T16:55:15.000+0000,237 BELANGER CANYON DR LIBERTY HILL TX
a02WR00000MElyzYAD,2427 W ONZA AVE MESA AZ 85202,AZ0101-017001240A,,Yes,2024-07-18,No,2025-10-06T16:55:15.000+0000,2427 W ONZA AVE MESA AZ
a02WR00000MElz2YAD,2645 W ISABELLA AVE MESA AZ 85202,AZ0101-010000896A,,Yes,2025-09-15,No,2025-10-06T16:55:15.000+0000,2645 W ISABELLA AVE MESA AZ
a02WR00000MElz3YAD,2730 S PENNINGTON MESA AZ 85202,AZ0101-001000033A,,No,2025-02-04,Yes,2025-10-06T16:55:15.000+0000,2730 S PENNINGTON MESA AZ
a02WR00000MElz4YAD,300 CHISHOLM CREEK PKWY RHOME TX 76071,TX0602-005000007A,,Yes,2024-09-30,No,2025-10-06T16:55:15.000+0000,300 CHISHOLM CREEK PKWY RHOME TX
a02WR00000MElz5YAD,3000 BELLA LAGO DR FORT WORTH TX 76244,TX0605-006000242A,,No,2024-09-30,Yes,2025-10-06T16:55:15.000+0000,3000 BELLA LAGO DR FORT WORTH TX
a02WR00000MElz6YAD,302 MILLERS XING HARKER HEIGHTS TX 76548,TX1003-001000028A,,Yes,2024-08-07,No,2025-10-06T16:55:15.000+0000,302 MILLERS XING HARKER HEIGHTS TX
a02WR00000MElz7YAD,303 FINLEY ST HUTTO TX 78634,TX1101-019000156A,,Yes,2025-05-02,No,2025-10-06T16:55:15.000+0000,303 FINLEY ST HUTTO TX
a02WR00000MElz8YAD,303 W FM 487 JARRELL TX 76537,TX1201-002000197A,,Yes,2025-01-09,No,2025-10-06T16:55:15.000+0000,303 W FM 487 JARRELL TX
a02WR00000MElz9YAD,308 W ROCK ISLAND AVE BOYD TX 76023,TX0602-001000526A,,Yes,2025-05-14,No,2025-10-06T16:55:15.000+0000,308 W ROCK ISLAND AVE BOYD TX
a02WR00000MElzAYAT,3112 SANGRIA LN FORT WORTH TX 76177,TX0605-006000162A,,Yes,2024-06-10,No,2025-10-06T16:55:15.000+0000,3112 SANGRIA LN FORT WORTH TX
a02WR00000MElzBYAT,3332 SWITCHGRASS CIR UNIT 1115 FORT WORTH TX 76177,TX0604-FB06780278A,UNIT 1115,Yes,2021-01-01,No,2025-10-06T16:55:15.000+0000,3332 SWITCHGRASS CIR FORT WORTH TX
a02WR00000MElzCYAT,3350 AMADOR DR FITNESS FORT WORTH TX 76177,TX0604-FB06010293A,FITNESS,Yes,2025-01-22,No,2025-10-06T16:55:15.000+0000,3350 AMADOR DR FORT WORTH TX
